,a,b,r
30877,0.33037296629011237,-0.29057198165802645,-0.31754940983300695
30878,0.33037296629011237,-0.29320493818226745,-0.3201754192759517
30879,0.33037296629011237,-0.29358107482858764,-0.3205505634820867
30880,0.33037296629011237,-0.2977185779381093,-0.3246771497495715
30881,0.33037296629011237,-0.30223221769395103,-0.32917888022319114
30882,0.33037296629011237,-0.30712199409611296,-0.3340557549029458
30883,0.33037296629011237,-0.3116356338519548,-0.3385574853765656
30884,0.33037296629011237,-0.31314018043723535,-0.3400580622011055
30885,0.33037296629011237,-0.3142685903761958,-0.3411834948195105
30886,0.33037296629011237,-0.3138924537298757,-0.34080835061337544
30887,0.33037296629011237,-0.3157731369614764,-0.34268407164405035
30888,0.33037296629011237,-0.31840609348571747,-0.3453100810869951
30889,0.33037296629011237,-0.319910640070998,-0.346810657911535
30890,0.33037296629011237,-0.32254359659523907,-0.34943666735447987
30891,0.33037296629011237,-0.3244242798268398,-0.3513123883851548
30892,0.33037296629011237,-0.3289379195826816,-0.35581411885877445
30893,0.33037296629011237,-0.3308186028142823,-0.35768983988944936
30894,0.33037296629011237,-0.3308186028142823,-0.35768983988944936
30895,0.33037296629011237,-0.32480041647315994,-0.35168753259128976
30896,0.33037296629011237,-0.31351631708355543,-0.3404332064072404
30897,0.33037296629011237,-0.29847085123074957,-0.3254274381618414
30898,0.33037296629011237,-0.28568220525586446,-0.3126725351532522
30899,0.33037296629011237,-0.27251742263465933,-0.2995424879385281
30900,0.33037296629011237,-0.27063673940305855,-0.29766676690785315
30901,0.33037296629011237,-0.2721412859883391,-0.29916734373239307
30902,0.33037296629011237,-0.27364583257361974,-0.30066792055693303
30903,0.33037296629011237,-0.2800401555610623,-0.3070453720612276
30904,0.33037296629011237,-0.29019584501170625,-0.3171742656268719
30905,0.33037296629011237,-0.29922312452338984,-0.32617772657411137
30906,0.33037296629011237,-0.3063697208034727,-0.33330546649067594
30907,0.33037296629011237,-0.3165254102541167,-0.3434343600563202
30908,0.33037296629011237,-0.32367200653419953,-0.3505620999728848
30909,0.33037296629011237,-0.33157087610692265,-0.35844012830171934
30910,0.33037296629011237,-0.3364606525090846,-0.363317002981474
30911,0.33037296629011237,-0.34435952208180765,-0.3711950313103085
30912,0.33037296629011237,-0.3492492984839696,-0.3760719059900631
30913,0.33037296629011237,-0.35000157177660995,-0.37682219440233317
30914,0.33037296629011237,-0.3518822550082107,-0.378697915433008
30915,0.33037296629011237,-0.3503777084229301,-0.37719733860846816
30916,0.33037296629011237,-0.35000157177660995,-0.37682219440233317
30917,0.33037296629011237,-0.3503777084229301,-0.37719733860846816
30918,0.33037296629011237,-0.35263452830085096,-0.379448203845278
30919,0.33037296629011237,-0.3488731618376495,-0.3756967617839282
30920,0.33037296629011237,-0.34699247860604876,-0.3738210407532534
30921,0.33037296629011237,-0.34774475189868903,-0.37457132916552327
30922,0.33037296629011237,-0.34624020531340843,-0.3730707523409834
30923,0.33037296629011237,-0.3436072487891674,-0.3704447428980385
30924,0.33037296629011237,-0.34323111214284724,-0.3700695986919036
30925,0.33037296629011237,-0.345111795374448,-0.3719453197225785
30926,0.33037296629011237,-0.34624020531340843,-0.3730707523409834
30927,0.33037296629011237,-0.34097429226492637,-0.36781873345509375
30928,0.33037296629011237,-0.3319470127532428,-0.3588152725078543
30929,0.33037296629011237,-0.32028677671731814,-0.34718580211767003
30930,0.33037296629011237,-0.314644727022516,-0.3415586390256454
30931,0.33037296629011237,-0.3037367642792317,-0.3306794570477311
30932,0.33037296629011237,-0.29170039159698685,-0.3186748424514118
30933,0.33037296629011237,-0.28004015556106227,-0.30704537206122756
30934,0.33037296629011237,-0.271765149342019,-0.2987921995262581
30935,0.33037296629011237,-0.2601049133060944,-0.2871627291360739
30936,0.33037296629011237,-0.251453770440731,-0.2785344123949694
30937,0.33037296629011237,-0.24543558409960856,-0.2725321050968097
30938,0.33037296629011237,-0.24205035428272725,-0.26915580724159494
30939,0.33037296629011237,-0.231142391539443,-0.2582766252636807
30940,0.33037296629011237,-0.2270048884299214,-0.254150038996196
30941,0.33037296629011237,-0.22286738532039968,-0.25002345272871124
30942,0.33037296629011237,-0.21948215550351835,-0.24664715487349642
30943,0.33037296629011237,-0.20669350952863325,-0.2338922518649072
30944,0.33037296629011237,-0.1871344039199856,-0.2143847531458885
30945,0.33037296629011237,-0.1656946150797371,-0.1930015333961948
30946,0.33037296629011237,-0.13673209331308572,-0.16411542952380176
30947,0.33037296629011237,-0.09648547215682973,-0.12397499946735918
30948,0.33037296629011237,-0.07241272679234023,-0.09996577027472076
30949,0.33037296629011237,-0.06977977026809923,-0.09733976083177592
30950,0.33037296629011237,-0.08933887587674688,-0.11684725955079461
30951,0.33037296629011237,-0.10852184483907446,-0.13597961406367837
30952,0.33037296629011237,-0.1115309380096357,-0.13898076771275825
30953,0.33037296629011237,-0.11303548459491625,-0.14048134453729816
30954,0.33037296629011237,-0.12920936038668274,-0.1566125454011022
30955,0.33037296629011237,-0.14199800636156767,-0.16936744840969126
30956,0.33037296629011237,-0.15215369581221178,-0.1794963419753357
30957,0.33037296629011237,-0.15553892562909316,-0.18287263983055052
30958,0.33037296629011237,-0.15779574550701397,-0.1851235050673603
30959,0.33037296629011237,-0.16042870203125492,-0.18774951451030508
30960,0.33037296629011237,-0.1641900684944565,-0.1915009565716549
30961,0.33037296629011237,-0.1668230250186975,-0.19412696601459972
30962,0.33037296629011237,-0.16795143495765796,-0.19525239863300464
30963,0.33037296629011237,-0.1702082548355789,-0.19750326386981454
30964,0.33037296629011237,-0.1687037082502983,-0.19600268704527468
30965,0.33037296629011237,-0.1668230250186975,-0.19412696601459972
30966,0.33037296629011237,-0.1645662051407767,-0.19187610077778994
30967,0.33037296629011237,-0.1604287020312551,-0.1877495145103052
30968,0.33037296629011237,-0.15629119892173338,-0.18362292824282045
30969,0.33037296629011237,-0.14688778276372966,-0.17424432308944598
30970,0.33037296629011237,-0.1367320933130856,-0.16411542952380165
30971,0.33037296629011237,-0.12770481380140214,-0.1551119685765623
30972,0.33037296629011237,-0.10099911191267158,-0.12847672994097897
30973,0.33037296629011237,-0.0633854472806567,-0.09096230932748134
30974,0.33037296629011237,-0.018625186368558977,-0.04632014879741919
30975,0.33037296629011237,0.028768031067779698,0.0009480211755877876
30976,0.33037296629011237,-0.039688838562487394,-0.0673282243409779
30977,0.33037296629011237,0.0028146024716893536,-0.024936929047725653
30978,0.33037296629011237,0.04155667704266486,0.013702924184177068
30979,0.33037296629011237,0.05848282612707145,0.03058441346025098
30980,0.33037296629011237,0.0682623789313953,0.040338162819760326
30981,0.33037296629011237,0.07315215533355734,0.045215037499515054
30982,0.33037296629011237,0.07653738515043873,0.048591335354729925
30983,0.33037296629011237,0.07653738515043851,0.048591335354729814
30984,0.33037296629011237,0.07277601868723704,0.044839893293380007
30985,0.33037296629011237,0.13596697526902224,0.1078641199240562
30986,0.33037296629011237,0.1562783541703101,0.12812190705534476
30987,0.33037296629011237,0.13897606843958332,0.11086527357313591
30988,0.33037296629011237,0.11828855289197504,0.09023234223571219
30989,0.33037296629011237,0.09647262740540652,0.06847397827988366
30990,0.33037296629011237,0.08293170813788109,0.0549687868590244
30991,0.33037296629011237,0.06675783234611476,0.03883758599522047
30992,0.33037296629011237,0.05547373295651026,0.027583259811171157
30993,0.33037296629011237,0.04343736027426548,0.01557864521485186
30994,0.33037296629011237,0.033281670823621545,0.005449751649207579
30995,0.33037296629011237,0.026511211189858885,-0.0013028440612220527
30996,0.33037296629011237,0.010713472044412531,-0.017058900718891046
30997,0.33037296629011237,-0.024267236063361175,-0.05194731188944374
30998,0.33037296629011237,-0.0716604534996999,-0.09921548186245072
30999,0.33037296629011237,-0.12093435416763942,-0.14835937286613265
31000,0.33037296629011237,-0.15666733556805346,-0.18399807244895533
31001,0.33037296629011237,-0.17961167099358266,-0.206881869023189
31002,0.33037296629011237,-0.1954094101390289,-0.222637925680858
31003,0.33037296629011237,-0.21421624245503623,-0.24139513598760676
31004,0.33037296629011237,-0.23452762135632435,-0.26165292311889554
31005,0.33037296629011237,-0.25258218037969143,-0.2796598450133743
31006,0.33037296629011237,-0.27101287604937874,-0.29804191111398814
31007,0.33037296629011237,-0.2898197083653862,-0.316799121420737
31008,0.33037296629011237,-0.30147994440131076,-0.3284285918109212
31009,0.33037296629011237,-0.29847085123074957,-0.3254274381618414
31010,0.33037296629011237,-0.28229697543898324,-0.30929623729803746
31011,0.33037296629011237,-0.264242416415616,-0.29128931540355857
31012,0.33037296629011237,-0.2499492238554504,-0.2770338355704295
31013,0.33037296629011237,-0.24317876422168772,-0.2702812398599999
31014,0.33037296629011237,-0.23828898781952576,-0.26540436518024524
31015,0.33037296629011237,-0.23979353440480644,-0.2669049420047852
31016,0.33037296629011237,-0.23828898781952576,-0.26540436518024524
31017,0.33037296629011237,-0.24167421763640712,-0.26878066303546
31018,0.33037296629011237,-0.24505944745328845,-0.27215696089067476
31019,0.33037296629011237,-0.25295831702601157,-0.2800349892195093
31020,0.33037296629011237,-0.2627378698303354,-0.28978873857901866
31021,0.33037296629011237,-0.27063673940305855,-0.29766676690785315
31022,0.33037296629011237,-0.2781594723294615,-0.30516965103055266
31023,0.33037296629011237,-0.2830492487316234,-0.31004652571030733
31024,0.33037296629011237,-0.28116856550002267,-0.3081708046796325
31025,0.33037296629011237,-0.28154470214634286,-0.3085459488857675
31026,0.33037296629011237,-0.2879390251337854,-0.31492340039006206
31027,0.33037296629011237,-0.30448903757187196,-0.33142974546000104
31028,0.33037296629011237,-0.32780950964372113,-0.35468868624036953
31029,0.33037296629011237,-0.3537629382398114,-0.3805736364636829
31030,0.33037296629011237,-0.3744504537874196,-0.4012065678011066
31031,0.33037296629011237,-0.3853584165307039,-0.4120857497790209
31032,0.33037296629011237,-0.3819731867138226,-0.40870945192380614
31033,0.33037296629011237,-0.3804686401285419,-0.4072088750992662
31034,0.33037296629011237,-0.3819731867138225,-0.4087094519238061
31035,0.33037296629011237,-0.38460614323806364,-0.411335461366751
31036,0.33037296629011237,-0.3864868264696643,-0.4132111823974258
31037,0.33037296629011237,-0.3864868264696643,-0.4132111823974258
31038,0.33037296629011237,-0.3838538699454233,-0.410585172954481
31039,0.33037296629011237,-0.3793402301895815,-0.40608344248086126
31040,0.33037296629011237,-0.372945907202139,-0.39970599097656667
31041,0.33037296629011237,-0.3597811245809338,-0.38657594376184257
31042,0.33037296629011237,-0.34172656555756664,-0.3685690218673637
31043,0.33037296629011237,-0.3169015469004368,-0.34380950426245527
31044,0.33037296629011237,-0.3044890375718719,-0.33142974546000104
31045,0.33037296629011237,-0.29659016799914883,-0.3235517171311666
31046,0.33037296629011237,-0.292076528243307,-0.3190499866575468
31047,0.33037296629011237,-0.2796640189147422,-0.3066702278550927
31048,0.33037296629011237,-0.2664992362935369,-0.2935401806403684
31049,0.33037296629011237,-0.2525821803796914,-0.27965984501337426
31050,0.33037296629011237,-0.2307662548931228,-0.2579014810575457
31051,0.33037296629011237,-0.19879463995591007,-0.22601422353607264
31052,0.33037296629011237,-0.16757529831133783,-0.19487725442686965
31053,0.33037296629011237,-0.13297072684988415,-0.1603639874624519
31054,0.33037296629011237,-0.10062297526635139,-0.12810158573484398
31055,0.33037296629011237,-0.07090818020705963,-0.09846519345018084
31056,0.33037296629011237,-0.05322975783001266,-0.08083341576183695
31057,0.33037296629011237,-0.03517519880664555,-0.06282649386735811
31058,0.33037296629011237,-0.02614791929496202,-0.053823032920118696
31059,0.33037296629011237,-0.008093360271594852,-0.03581611102563986
31060,0.33037296629011237,-0.009597906856875338,-0.037316687850179664
31061,0.33037296629011237,-0.008469496917914987,-0.0361912552317748
31062,0.33037296629011237,0.0001816459474485166,-0.027562938490670263
31063,0.33037296629011237,0.02274984472665753,-0.0050542861225716385
31064,0.33037296629011237,0.0513362298469886,0.023456673543686413
31065,0.33037296629011237,0.10813286344133088,0.08010344867006769
31066,0.33037296629011237,0.16342495045039296,0.13524964697190933
31067,0.33037296629011237,0.19013065233912363,0.1618848856074928
31068,0.33037296629011237,0.17169995666943627,0.14350281950687882
31069,0.33037296629011237,0.16906700014519516,0.14087681006393393
31070,0.33037296629011237,0.19125906227808398,0.16301031822589762
31071,0.33037296629011237,0.16605790697463396,0.1378756564148541
31072,0.33037296629011237,0.13709538520798248,0.1089895525424609
31073,0.33037296629011237,0.1081328634413311,0.0801034486700678
31074,0.33037296629011237,0.08782148454004302,0.059845661538779016
31075,0.33037296629011237,0.08481239136948193,0.0568445078896993
31076,0.33037296629011237,0.06337260252923338,0.0354612881400056
31077,0.33037296629011237,0.04118054039634467,0.013327779978042131
31078,0.33037296629011237,0.03064871429938054,0.0028237422062628026
31079,0.33037296629011237,0.025758937897218614,-0.0020531324734919254
31080,0.33037296629011237,0.016355521739214895,-0.011431737626866334
31081,0.33037296629011237,0.004319149056970117,-0.023436352223185575
31082,0.33037296629011237,-0.004331993808393331,-0.032064668964290055
31083,0.33037296629011237,-0.014863819905357512,-0.04256870673606944
31084,0.33037296629011237,-0.025019509356001557,-0.052697600301713776
31085,0.33037296629011237,-0.03178996898976422,-0.05945019601214335
31086,0.33037296629011237,-0.050596801305771544,-0.078207406318892
31087,0.33037296629011237,-0.0720365901460201,-0.09959062606858576
31088,0.33037296629011237,-0.09084342246202748,-0.11834783637533453
31089,0.33037296629011237,-0.10701729825379391,-0.13447903723913857
31090,0.33037296629011237,-0.12093435416763942,-0.14835937286613265
31091,0.33037296629011237,-0.13823663989836632,-0.16561600634834162
31092,0.33037296629011237,-0.14764005605636998,-0.17499461150171602
31093,0.33037296629011237,-0.16193324861653552,-0.189250091334845
31094,0.33037296629011237,-0.16644688837237742,-0.19375182180846479
31095,0.33037296629011237,-0.18186849087150342,-0.20913273425999873
31096,0.33037296629011237,-0.19616168343166912,-0.22338821409312787
31097,0.33037296629011237,-0.2127116958697557,-0.23989455916306685
31098,0.33037296629011237,-0.2277571617225616,-0.2549003274084659
31099,0.33037296629011237,-0.2296378449541624,-0.2567760484391408
31100,0.33037296629011237,-0.22587647849096082,-0.25302460637779095
31101,0.33037296629011237,-0.21872988221087808,-0.2458968664612265
31102,0.33037296629011237,-0.20857419276023403,-0.2357679728955821
31103,0.33037296629011237,-0.19992304989487053,-0.22713965615447756
31104,0.33037296629011237,-0.19578554678534904,-0.223013069886993
31105,0.33037296629011237,-0.2051889629433527,-0.23239167504036734
31106,0.33037296629011237,-0.21271169586975563,-0.2398945591630668
31107,0.33037296629011237,-0.21948215550351835,-0.24664715487349642
31108,0.33037296629011237,-0.22813329836888174,-0.25527547161460085
31109,0.33037296629011237,-0.23791285117320565,-0.2650292209741103
31110,0.33037296629011237,-0.24016967105112658,-0.26728008621092014
31111,0.33037296629011237,-0.23603216794160492,-0.2631534999434354
31112,0.33037296629011237,-0.23076625489312286,-0.25790148105754573
31113,0.33037296629011237,-0.22249124867407954,-0.2496483085225762
31114,0.33037296629011237,-0.21421624245503623,-0.24139513598760676
31115,0.33037296629011237,-0.22173897538143922,-0.24889802011030626
31116,0.33037296629011237,-0.21346396916239596,-0.24064484757533683
31117,0.33037296629011237,-0.20142759648015124,-0.2286402329790176
31118,0.33037296629011237,-0.19240031696846766,-0.21963677203177812
31119,0.33037296629011237,-0.17885939770094228,-0.20613158061091896
31120,0.33037296629011237,-0.1683275716039781,-0.19562754283913963
31121,0.33037296629011237,-0.16795143495765796,-0.19525239863300464
31122,0.33037296629011237,-0.1668230250186975,-0.19412696601459972
31123,0.33037296629011237,-0.16193324861653557,-0.18925009133484505
31124,0.33037296629011237,-0.15741960886069378,-0.1847483608612253
31125,0.33037296629011237,-0.15591506227541319,-0.1832477840366854
31126,0.33037296629011237,-0.15478665233645278,-0.18212235141828054
31127,0.33037296629011237,-0.14952073928797072,-0.17687033253239087
31128,0.33037296629011237,-0.14914460264165058,-0.17649518832625594
31129,0.33037296629011237,-0.13334686349620428,-0.16073913166858683
31130,0.33037296629011237,-0.12093435416763942,-0.14835937286613265
31131,0.33037296629011237,-0.0976138820957902,-0.1251004320857641
31132,0.33037296629011237,-0.06601840380489771,-0.09358831877042612
31133,0.33037296629011237,-0.033670652221364894,-0.061325917042818145
31134,0.33037296629011237,0.01673165838553503,-0.011056593420731342
31135,0.33037296629011237,0.05584986960283056,0.027958404017306204
31136,0.33037296629011237,0.09835331063700725,0.07034969931055846
31137,0.33037296629011237,0.09572035411276614,0.06772368986761357
31138,0.33037296629011237,0.13182947215950058,0.10373753365657146
31139,0.33037296629011237,0.16681018026727434,0.1386259448271242
31140,0.33037296629011237,0.1822317827664004,0.15400685727865815
31141,0.33037296629011237,0.18373632935168094,0.155507434103198
31142,0.33037296629011237,0.18411246599800124,0.15588257830933316
31143,0.33037296629011237,0.1826079194127206,0.1543820014847932
31144,0.33037296629011237,0.18072723618111963,0.15250628045411807
31145,0.33037296629011237,0.1848647392906415,0.15663286672160304
31146,0.33037296629011237,0.15778290075559065,0.12962248387988462
31147,0.33037296629011237,0.1310771988668602,0.10298724524430136
31148,0.33037296629011237,0.10399536033180945,0.07597686240258306
31149,0.33037296629011237,0.11302263984349303,0.08498032334982253
31150,0.33037296629011237,0.12355446594045716,0.09548436112160175
31151,0.33037296629011237,0.13483856533006144,0.10673868730565095
31152,0.33037296629011237,0.14348970819542506,0.11536700404675548
31153,0.33037296629011237,0.1340862920374214,0.10598839889338119
31154,0.33037296629011237,0.12844424234261886,0.10036123580135625
31155,0.33037296629011237,0.11640786966037442,0.08835662120503729
31156,0.33037296629011237,0.10324308703916907,0.07522657399031307
31157,0.33037296629011237,0.09045444106428402,0.062471670981723904
31158,0.33037296629011237,0.07766579508939908,0.049716767973134735
31159,0.33037296629011237,0.10662831685605056,0.07860287184552794
31160,0.33037296629011237,0.09722490069804679,0.06922426669215354
31161,0.33037296629011237,0.08819762118636332,0.060220805744914174
31162,0.33037296629011237,0.08594080130844228,0.05796994050810422
31163,0.33037296629011237,0.0855646646621222,0.05759479630196929
31164,0.33037296629011237,0.08368398143052158,0.055719075271294494
31165,0.33037296629011237,0.07917034167467962,0.0512173447976747
31166,0.33037296629011237,0.07202374539459688,0.044089604881110134
31167,0.33037296629011237,0.10361922368548926,0.07560171819644812
31168,0.33037296629011237,0.13559083862270183,0.10748897571792104
31169,0.33037296629011237,0.05848282612707145,0.03058441346025098
31170,0.33037296629011237,0.05773055283443129,0.029834125047981108
31171,0.33037296629011237,0.05622600624915064,0.02833354822344114
31172,0.33037296629011237,0.05584986960283045,0.027958404017306093
31173,0.33037296629011237,0.05622600624915053,0.02833354822344103
31174,0.33037296629011237,0.05584986960283045,0.027958404017306093
31175,0.33037296629011237,0.053593049724909525,0.025707538780496253
31176,0.33037296629011237,0.04531804350586632,0.017454366245526765
31177,0.33037296629011237,0.02989644100674027,0.002073453793992819
31178,0.33037296629011237,0.01259415527601343,-0.015183179688216086
31179,0.33037296629011237,0.06675783234611488,0.03883758599522058
31180,0.33037296629011237,0.08518852801580201,0.05721965209583424
31181,0.33037296629011237,0.06412487582187376,0.03621157655227569
31182,0.33037296629011237,0.04268508698162521,0.014828356802581877
31183,0.33037296629011237,0.0189884782634559,-0.008805728183921502
31184,0.33037296629011237,-0.008845633564235234,-0.0365663994379099
31185,0.33037296629011237,-0.03968883856248723,-0.06732822434097774
31186,0.33037296629011237,-0.06338544728065659,-0.09096230932748123
31187,0.33037296629011237,-0.09084342246202759,-0.11834783637533464
31188,0.33037296629011237,-0.1119070746559559,-0.1393559119188933
31189,0.33037296629011237,-0.13597982002044534,-0.16336514111153166
31190,0.33037296629011237,-0.16268552190917596,-0.1900003797471151
31191,0.33037296629011237,-0.19051963373686692,-0.21776105100110327
31192,0.33037296629011237,-0.2194821555035184,-0.24664715487349648
31193,0.33037296629011237,-0.24430717416064818,-0.2714066724784049
31194,0.33037296629011237,-0.2574719567818533,-0.284536719693129
31195,0.33037296629011237,-0.27101287604937874,-0.29804191111398814
31196,0.33037296629011237,-0.28229697543898313,-0.30929623729803746
31197,0.33037296629011237,-0.2871867518411451,-0.3141731119777922
31198,0.33037296629011237,-0.2883151617801055,-0.31529854459619705
31199,0.33037296629011237,-0.2886912984264257,-0.31567368880233204
31200,0.33037296629011237,-0.28756288848746525,-0.3145482561839271
31201,0.33037296629011237,-0.28154470214634286,-0.3085459488857675
31202,0.33037296629011237,-0.2702606027567384,-0.29729162270171816
31203,0.33037296629011237,-0.26461855306193616,-0.29166445960969356
31204,0.33037296629011237,-0.2586003667208138,-0.2856621523115339
31205,0.33037296629011237,-0.24919695056281008,-0.2762835471581595
31206,0.33037296629011237,-0.24355490086800785,-0.2706563840661349
31207,0.33037296629011237,-0.23941739775848628,-0.26652979779865016
31208,0.33037296629011237,-0.23565603129528473,-0.26277835573730035
31209,0.33037296629011237,-0.23151852818576313,-0.25865176946981566
31210,0.33037296629011237,-0.22888557166152212,-0.2560257600268709
31211,0.33037296629011237,-0.2352798946489646,-0.2624032115311654
31212,0.33037296629011237,-0.2345276213563243,-0.26165292311889543
31213,0.33037296629011237,-0.2206105654424788,-0.24777258749190134
31214,0.33037296629011237,-0.19240031696846766,-0.21963677203177812
31215,0.33037296629011237,-0.15140142251957134,-0.17874605356306567
31216,0.33037296629011237,-0.09723774544947006,-0.12472528787962922
31217,0.33037296629011237,-0.060752490756415645,-0.08833629988453645
31218,0.33037296629011237,-0.015239956551677591,-0.04294385094220432
31219,0.33037296629011237,0.025382801250898424,-0.002428276679626973
31220,0.33037296629011237,0.0686385155777155,0.04071330702589537
31221,0.33037296629011237,0.12054537276989596,0.09248320747252203
31222,0.33037296629011237,0.15552608087766973,0.12737161864307467
31223,0.33037296629011237,0.19163519892440428,0.16338546243203267
31224,0.33037296629011237,0.16906700014519516,0.14087681006393393
31225,0.33037296629011237,0.19840565855816672,0.17013805814246208
31226,0.33037296629011237,0.14348970819542506,0.11536700404675548
31227,0.33037296629011237,0.16643404362095404,0.13825080062098904
31228,0.33037296629011237,0.14913175789022715,0.12099416713878008
31229,0.33037296629011237,0.17207609331575624,0.14387796371301365
31230,0.33037296629011237,0.19652497532656588,0.16826233711178706
31231,0.33037296629011237,0.20630452813088984,0.17801608647129652
31232,0.33037296629011237,0.2044238448992891,0.17614036544062173
31233,0.33037296629011237,0.19765338526552634,0.16938776973019198
31234,0.33037296629011237,0.19163519892440406,0.16338546243203256
31235,0.33037296629011237,0.18336019270536086,0.15513228989706307
31236,0.33037296629011237,0.15966358398719138,0.13149820491055952
31237,0.33037296629011237,0.15326926099974902,0.12512075340626494
31238,0.33037296629011237,0.09835331063700725,0.07034969931055846
31239,0.33037296629011237,0.03064871429938043,0.0028237422062626916
31240,0.33037296629011237,-0.04645929819624994,-0.07408082005140737
31241,0.33037296629011237,-0.12018208087499904,-0.14760908445386267
31242,0.33037296629011237,-0.1687037082502983,-0.19600268704527468
31243,0.33037296629011237,-0.15516278898277297,-0.18249749562441553
31244,0.33037296629011237,-0.13710822995940575,-0.16449057372993658
31245,0.33037296629011237,-0.1483923293490103,-0.17574489991398595
31246,0.33037296629011237,-0.11491616782651709,-0.14235706556797306
31247,0.33037296629011237,-0.11642071441179758,-0.14385764239251292
31248,0.33037296629011237,-0.10626502496115359,-0.13372874882686853
31249,0.33037296629011237,-0.09460478892522906,-0.12209927843668439
31250,0.33037296629011237,-0.07955932307242303,-0.10709351019128527
31251,0.33037296629011237,-0.06376158392697684,-0.09133745353361633
31252,0.33037296629011237,-0.04909225472049106,-0.07670682949435226
31253,0.33037296629011237,-0.03404678886768514,-0.06170106124895325
31254,0.33037296629011237,-0.022386552831760442,-0.05007159085876883
31255,0.33037296629011237,-0.015616093197997782,-0.04331899514833931
31256,0.33037296629011237,-0.008845633564235122,-0.036566399437909736
31257,0.33037296629011237,-0.002075173930472407,-0.02981380372748016
31258,0.33037296629011237,0.0035668757643297355,-0.024186640635455614
31259,0.33037296629011237,0.0073282422275313674,-0.02043519857410575
31260,0.33037296629011237,0.026887347836178965,-0.0009276998550870053
31261,0.33037296629011237,0.10738059014869072,0.07935316025779782
31262,0.33037296629011237,0.11753627959933466,0.0894820538234421
31263,0.33037296629011237,0.08706921124740286,0.05909537312650914
31264,0.33037296629011237,0.021621434787696958,-0.00617971874097667
31265,0.33037296629011237,-0.027652465880242616,-0.05532360974465861
31266,0.33037296629011237,-0.061880900695376106,-0.08946173250294143
31267,0.33037296629011237,-0.0931002423399484,-0.12059870161214442
31268,0.33037296629011237,-0.11942980758235888,-0.14685879604159285
31269,0.33037296629011237,-0.13297072684988415,-0.1603639874624519
31270,0.33037296629011237,-0.14726391941004974,-0.17461946729558092
31271,0.33037296629011237,-0.16155711197021544,-0.18887494712871006
31272,0.33037296629011237,-0.1687037082502983,-0.19600268704527468
31273,0.33037296629011237,-0.1743457579451006,-0.20162985013729934
31274,0.33037296629011237,-0.17547416788406106,-0.2027552827557043
31275,0.33037296629011237,-0.1769787144693416,-0.20425585958024417
31276,0.33037296629011237,-0.17735485111566174,-0.20463100378637916
31277,0.33037296629011237,-0.17622644117670133,-0.20350557116797424
31278,0.33037296629011237,-0.1822446275178236,-0.20950787846613378
31279,0.33037296629011237,-0.19992304989487059,-0.22713965615447762
31280,0.33037296629011237,-0.21647306233295716,-0.2436460012244166
31281,0.33037296629011237,-0.23001398160048253,-0.2571511926452758
31282,0.33037296629011237,-0.2548390002576123,-0.28191071025018416
31283,0.33037296629011237,-0.27928788226842194,-0.3062950836489576
31284,0.33037296629011237,-0.2954617580601884,-0.32242628451276156
31285,0.33037296629011237,-0.2999753978160301,-0.3269280149863813
31286,0.33037296629011237,-0.30448903757187196,-0.33142974546000104
31287,0.33037296629011237,-0.3067458574497928,-0.3336806106968109
31288,0.33037296629011237,-0.31276404379091527,-0.3396829179949705
31289,0.33037296629011237,-0.3123879071445951,-0.33930777378883553
31290,0.33037296629011237,-0.3157731369614764,-0.34268407164405035
31291,0.33037296629011237,-0.3255526897658002,-0.3524378210035597
31292,0.33037296629011237,-0.34172656555756664,-0.3685690218673637
31293,0.33037296629011237,-0.3605333978735741,-0.38732623217411244
31294,0.33037296629011237,-0.37106522397053826,-0.3978302699458918
31295,0.33037296629011237,-0.36956067738525766,-0.3963296931213519
31296,0.33037296629011237,-0.36467090098309574,-0.3914528184415972
31297,0.33037296629011237,-0.36805613079997707,-0.394829116296812
31298,0.33037296629011237,-0.36880840409261734,-0.3955794047090819
31299,0.33037296629011237,-0.36767999415365693,-0.394453972090677
31300,0.33037296629011237,-0.36128567116621435,-0.3880765205863824
31301,0.33037296629011237,-0.34247883885020697,-0.3693193102796336
31302,0.33037296629011237,-0.31351631708355554,-0.3404332064072405
31303,0.33037296629011237,-0.27966401891474213,-0.30667022785509257
31304,0.33037296629011237,-0.25107763379441084,-0.2781592681888344
31305,0.33037296629011237,-0.23076625489312286,-0.25790148105754573
31306,0.33037296629011237,-0.21346396916239596,-0.24064484757533683
31307,0.33037296629011237,-0.18826281385894605,-0.21551018576429343
31308,0.33037296629011237,-0.12281503739924016,-0.15023509389680756
31309,0.33037296629011237,-0.04796384478153054,-0.07558139687594728
31310,0.33037296629011237,-0.005836540393673928,-0.03356524578882997
31311,0.33037296629011237,0.03140098759202081,0.0035740306185326753
31312,0.33037296629011237,0.05472145966386999,0.026832971398901173
31313,0.33037296629011237,0.07616124850411843,0.04821619114859488
31314,0.33037296629011237,0.09496808082012598,0.0669734014553437
31315,0.33037296629011237,0.10625218020973048,0.07822772763939312
31316,0.33037296629011237,0.12016923612357577,0.09210806326638699
31317,0.33037296629011237,0.12806810569629878,0.09998609159522143
31318,0.33037296629011237,0.1397283417322236,0.11161556198540579
31319,0.33037296629011237,0.10926127338029157,0.08122888128847272
31320,0.33037296629011237,0.11151809325821249,0.08347974652528256
31321,0.33037296629011237,0.1002339938686081,0.07222542034123347
